p   edge 506  953
e  183  189  75
e  184  205  98
e  184  232  502
e  185  187  538
e  185  196  75
e  186  209  773
e  186  198  280
e  187  198  378
e  187  208  875
e  187  199  75
e  188  231  300
e  188  460  878
e  189  196  942
e  189  195  875
e  190  229  253
e  190  216  152
e  190  213  48
e  191  197  784
e  191  206  198
e  192  195  169
e  193  210  485
e  194  206  669
e  194  205  922
e  195  201  942
e  195  207  538
e  195  200  740
e  196  199  538
e  196  201  875
e  197  211  878
e  197  224  198
e  198  212  773
e  198  215  875
e  199  202  875
e  200  233  586
e  200  219  399
e  201  202  538
e  202  208  75
e  202  220  378
e  202  245  586
e  202  207  942
e  203  225  265
e  203  227  169
e  203  229  947
e  204  218  784
e  205  221  669
e  205  244  502
e  206  224  784
e  206  235  878
e  206  221  922
e  207  240  586
e  208  215  378
e  209  212  280
e  210  371  902
e  210  288  280
e  210  234  785
e  211  238  872
e  211  230  198
e  212  217  939
e  212  228  263
e  212  236  875
e  213  214  152
e  214  216  48
e  214  267  169
e  214  255  969
e  215  236  773
e  215  220  75
e  216  250  253
e  216  260  169
e  217  222  263
e  218  223  150
e  218  272  253
e  219  226  586
e  220  249  773
e  220  262  586
e  221  239  878
e  221  263  502
e  222  269  485
e  222  228  939
e  223  243  253
e  224  230  878
e  225  226  169
e  226  233  399
e  226  248  947
e  226  227  265
e  227  237  947
e  228  306  485
e  228  247  875
e  229  237  169
e  229  250  152
e  230  257  872
e  230  242  922
e  230  235  784
e  231  392  878
e  232  244  98
e  232  246  393
e  233  241  538
e  233  251  947
e  234  269  280
e  235  239  922
e  236  247  263
e  236  249  75
e  237  248  265
e  237  261  538
e  237  254  152
e  238  255  302
e  238  257  198
e  239  242  784
e  239  274  502
e  240  241  740
e  240  245  942
e  240  258  947
e  241  252  947
e  242  270  872
e  242  292  302
e  242  328  502
e  243  285  98
e  243  272  150
e  244  263  669
e  244  253  393
e  245  262  378
e  245  264  947
e  246  253  98
e  247  307  485
e  247  344  947
e  247  282  75
e  248  251  399
e  248  256  538
e  249  282  263
e  249  281  586
e  250  254  169
e  251  252  538
e  252  258  740
e  252  256  399
e  253  266  669
e  253  259  426
e  254  271  538
e  254  276  48
e  254  260  253
e  255  283  169
e  255  265  198
e  256  261  265
e  257  265  302
e  257  270  922
e  258  264  942
e  259  273  669
e  259  285  784
e  260  267  48
e  261  271  152
e  262  281  773
e  262  268  947
e  263  274  878
e  263  266  393
e  264  268  378
e  264  277  152
e  265  291  169
e  265  275  922
e  266  286  878
e  266  273  426
e  267  276  253
e  267  283  969
e  268  287  773
e  268  284  152
e  269  288  785
e  269  312  875
e  269  306  939
e  270  275  302
e  271  280  942
e  271  302  969
e  271  293  48
e  272  336  98
e  272  338  669
e  272  323  249
e  273  297  878
e  273  290  784
e  274  328  784
e  274  332  302
e  274  286  393
e  275  299  169
e  275  350  502
e  275  292  872
e  276  293  538
e  276  289  969
e  277  278  265
e  277  284  378
e  278  279  399
e  278  294  378
e  279  280  740
e  279  303  378
e  279  310  969
e  280  308  969
e  281  296  263
e  281  287  947
e  282  296  586
e  283  289  253
e  283  291  198
e  284  295  773
e  284  318  969
e  284  294  265
e  285  290  669
e  285  336  150
e  286  339  302
e  286  304  784
e  286  297  426
e  287  305  263
e  287  295  152
e  288  394  902
e  288  480  198
e  288  375  875
e  289  298  538
e  289  301  198
e  290  300  878
e  290  337  150
e  291  301  253
e  291  299  922
e  292  329  502
e  293  298  969
e  294  315  969
e  294  303  399
e  295  316  263
e  295  326  969
e  296  305  947
e  297  300  784
e  298  302  48
e  298  314  942
e  298  309  198
e  299  313  253
e  299  360  538
e  299  357  502
e  300  304  426
e  300  378  302
e  300  349  150
e  301  309  538
e  301  313  922
e  302  308  942
e  303  311  969
e  304  347  302
e  305  345  75
e  305  316  152
e  306  307  875
e  307  312  939
e  307  425  785
e  307  428  198
e  307  385  152
e  307  373  947
e  308  310  740
e  308  320  198
e  308  314  48
e  309  317  942
e  309  319  922
e  310  311  378
e  310  321  198
e  311  315  399
e  311  322  198
e  312  375  785
e  313  319  538
e  314  317  198
e  315  318  265
e  315  327  198
e  316  356  75
e  316  343  969
e  317  320  48
e  317  325  378
e  317  331  922
e  318  326  773
e  318  330  198
e  319  331  942
e  319  382  378
e  319  399  784
e  319  396  502
e  319  360  253
e  320  321  740
e  321  322  378
e  322  327  399
e  322  324  48
e  323  364  669
e  324  325  740
e  324  335  922
e  325  333  922
e  326  343  263
e  326  334  198
e  327  330  265
e  327  342  773
e  327  340  922
e  328  329  302
e  329  350  872
e  329  358  784
e  329  332  784
e  330  334  773
e  331  333  378
e  332  353  784
e  332  339  393
e  333  335  740
e  333  408  773
e  333  409  784
e  333  382  942
e  334  352  263
e  334  348  922
e  334  342  265
e  335  341  399
e  335  354  773
e  336  337  669
e  337  349  878
e  337  338  98
e  338  365  878
e  338  364  249
e  339  347  784
e  340  341  48
e  340  346  773
e  341  351  773
e  342  346  922
e  343  384  75
e  343  352  198
e  344  345  586
e  344  373  485
e  344  367  152
e  345  356  152
e  346  348  265
e  346  351  48
e  347  353  393
e  347  359  784
e  347  372  169
e  347  378  426
e  348  361  263
e  348  355  48
e  349  402  302
e  349  374  249
e  349  365  98
e  350  357  169
e  350  362  784
e  351  355  265
e  351  413  263
e  351  354  399
e  352  387  75
e  352  391  485
e  352  361  922
e  353  358  784
e  354  419  784
e  354  408  740
e  355  383  263
e  356  367  586
e  356  377  485
e  356  384  969
e  357  389  538
e  357  363  784
e  358  362  872
e  358  366  169
e  358  359  393
e  359  368  169
e  360  389  502
e  361  400  485
e  361  383  48
e  362  363  169
e  363  390  538
e  363  369  393
e  363  366  872
e  364  370  878
e  365  370  249
e  366  368  393
e  367  376  485
e  368  369  872
e  368  372  784
e  369  405  538
e  369  381  784
e  370  374  98
e  370  379  253
e  371  394  280
e  372  381  872
e  372  393  426
e  373  376  152
e  374  427  302
e  374  411  352
e  374  398  253
e  375  441  198
e  375  425  939
e  376  385  947
e  376  401  969
e  376  377  586
e  377  386  969
e  378  393  169
e  378  402  150
e  379  380  669
e  379  398  98
e  379  395  352
e  380  392  352
e  381  429  538
e  381  440  426
e  382  407  784
e  383  468  485
e  383  446  784
e  383  413  265
e  384  386  485
e  384  387  198
e  385  424  198
e  385  416  969
e  386  401  586
e  386  388  198
e  387  388  485
e  388  404  586
e  388  403  922
e  388  391  75
e  389  396  253
e  389  390  784
e  390  397  253
e  390  405  393
e  391  400  922
e  392  395  669
e  392  460  300
e  393  440  872
e  393  414  150
e  394  437  676
e  394  466  727
e  394  486  198
e  395  406  98
e  395  477  169
e  395  476  300
e  396  397  784
e  397  399  502
e  397  410  378
e  397  415  393
e  398  406  352
e  399  407  378
e  400  403  75
e  400  484  784
e  400  468  48
e  401  416  947
e  401  404  198
e  402  414  169
e  402  427  249
e  403  423  586
e  403  489  785
e  404  418  947
e  404  423  922
e  405  415  253
e  405  458  378
e  405  429  784
e  406  411  253
e  406  452  302
e  406  469  169
e  407  409  942
e  407  410  502
e  408  417  784
e  409  417  773
e  409  412  502
e  410  412  942
e  410  421  393
e  411  430  302
e  412  420  773
e  412  426  393
e  413  433  784
e  414  461  872
e  414  464  538
e  414  453  352
e  414  431  249
e  415  421  378
e  416  418  198
e  417  419  740
e  417  420  502
e  418  424  969
e  418  435  152
e  418  439  785
e  418  443  922
e  419  434  263
e  419  422  502
e  420  422  740
e  420  432  393
e  421  426  942
e  421  470  784
e  421  458  253
e  422  447  263
e  422  445  393
e  423  443  947
e  423  456  785
e  424  428  152
e  425  436  198
e  426  432  773
e  426  474  784
e  427  431  169
e  427  430  352
e  428  436  785
e  428  435  969
e  429  467  378
e  429  451  426
e  430  442  169
e  430  452  253
e  431  442  352
e  432  445  740
e  432  482  784
e  433  434  399
e  433  446  265
e  433  450  502
e  434  447  502
e  435  438  785
e  436  441  939
e  436  438  969
e  437  454  727
e  438  444  939
e  438  439  152
e  439  448  939
e  439  449  922
e  440  451  538
e  440  461  150
e  441  480  875
e  441  444  969
e  442  453  249
e  442  492  538
e  442  457  253
e  443  449  785
e  444  496  902
e  444  465  922
e  444  448  152
e  445  463  263
e  446  472  485
e  446  459  502
e  447  450  399
e  447  463  393
e  448  455  922
e  449  455  939
e  449  456  947
e  450  459  265
e  450  471  393
e  451  473  378
e  451  462  150
e  452  457  169
e  453  478  538
e  454  466  676
e  455  465  152
e  455  475  947
e  456  475  939
e  456  489  586
e  457  487  98
e  457  469  302
e  458  467  784
e  459  497  485
e  459  483  393
e  460  476  669
e  461  462  538
e  462  481  378
e  462  490  352
e  462  464  872
e  463  471  399
e  464  478  352
e  465  499  902
e  467  470  253
e  467  473  426
e  468  472  784
e  469  477  98
e  470  474  942
e  470  479  426
e  471  483  265
e  472  484  48
e  472  497  502
e  473  479  253
e  473  481  150
e  474  482  773
e  474  485  426
e  476  498  169
e  477  487  302
e  477  498  300
e  478  490  872
e  478  492  249
e  479  485  942
e  479  488  150
e  480  486  902
e  481  488  253
e  481  500  352
e  482  491  426
e  485  491  773
e  485  493  150
e  486  495  969
e  487  502  300
e  488  493  942
e  488  503  352
e  490  500  378
e  491  494  150
e  493  494  773
e  493  504  352
e  494  505  352
e  495  496  875
e  495  501  922
e  496  499  922
e  498  502  302
e  499  501  875
e  500  503  253
e  503  504  942
e  504  505  773
