p   edge 443  843
e  142  200  68
e  142  149  594
e  143  147  660
e  144  148  342
e  145  154  342
e  146  147  464
e  147  152  660
e  147  166  342
e  147  158  564
e  147  151  305
e  148  153  870
e  149  196  68
e  149  187  872
e  150  157  464
e  151  157  564
e  152  163  342
e  153  154  529
e  153  168  438
e  153  171  63
e  153  167  660
e  154  165  660
e  154  161  320
e  155  159  63
e  156  159  284
e  157  158  305
e  157  160  677
e  158  172  342
e  158  162  677
e  159  175  690
e  159  191  567
e  159  177  870
e  159  164  968
e  160  162  305
e  160  210  757
e  161  163  660
e  162  180  342
e  162  225  757
e  163  165  320
e  163  170  529
e  163  166  660
e  164  169  870
e  165  167  529
e  166  173  529
e  166  172  564
e  167  176  63
e  167  184  564
e  167  170  320
e  168  169  63
e  169  177  968
e  169  171  438
e  170  182  564
e  170  173  660
e  171  190  968
e  171  176  660
e  172  181  529
e  172  201  63
e  172  180  677
e  173  181  564
e  174  175  625
e  174  178  567
e  175  179  567
e  176  194  968
e  176  186  564
e  177  195  567
e  177  198  660
e  177  190  438
e  178  185  339
e  178  179  625
e  179  192  339
e  179  197  870
e  179  191  690
e  180  202  63
e  180  226  757
e  181  182  660
e  181  189  63
e  182  184  320
e  183  210  464
e  183  214  68
e  184  186  63
e  185  229  601
e  185  218  870
e  185  192  625
e  186  205  968
e  186  221  339
e  186  188  660
e  187  193  68
e  188  189  320
e  188  223  339
e  189  234  339
e  189  204  677
e  189  201  529
e  190  194  660
e  191  195  870
e  192  199  870
e  193  196  872
e  193  230  730
e  193  233  617
e  194  198  438
e  194  208  567
e  194  205  564
e  195  197  690
e  195  203  660
e  196  200  594
e  196  224  730
e  197  199  339
e  197  206  660
e  198  203  567
e  199  218  625
e  199  207  660
e  200  214  730
e  201  202  677
e  202  204  529
e  202  283  68
e  202  252  757
e  203  206  690
e  203  209  339
e  203  208  438
e  204  236  339
e  204  291  68
e  205  211  567
e  206  207  339
e  207  231  625
e  207  217  564
e  207  215  438
e  207  209  690
e  208  212  339
e  208  211  564
e  209  212  438
e  210  225  305
e  210  228  342
e  210  222  68
e  211  213  339
e  212  215  690
e  212  213  564
e  213  216  690
e  213  235  660
e  213  220  968
e  214  222  464
e  214  224  594
e  215  216  564
e  216  217  438
e  216  260  601
e  216  245  660
e  217  237  625
e  217  247  601
e  218  232  601
e  218  231  660
e  219  233  857
e  220  221  567
e  220  227  660
e  221  223  660
e  222  238  342
e  222  253  617
e  222  248  594
e  223  227  567
e  223  234  320
e  224  248  464
e  224  230  872
e  225  226  342
e  226  252  63
e  226  242  68
e  226  228  305
e  227  235  968
e  227  255  690
e  227  243  677
e  228  238  68
e  229  265  710
e  229  232  870
e  230  241  617
e  231  239  601
e  231  237  564
e  232  267  710
e  232  256  564
e  232  239  660
e  233  241  730
e  233  240  284
e  234  236  677
e  235  245  690
e  236  244  567
e  236  295  68
e  237  246  601
e  238  242  305
e  238  262  617
e  239  246  564
e  240  251  730
e  241  250  464
e  241  251  284
e  242  257  63
e  242  271  617
e  243  244  320
e  243  258  690
e  244  269  690
e  244  302  601
e  244  303  68
e  245  274  601
e  245  259  677
e  245  255  968
e  246  256  660
e  246  273  710
e  246  247  625
e  247  293  710
e  247  260  438
e  248  249  617
e  249  250  872
e  249  253  594
e  249  261  284
e  250  254  284
e  251  254  464
e  251  263  857
e  252  257  68
e  253  262  342
e  253  264  284
e  254  261  872
e  254  276  342
e  254  292  690
e  254  266  857
e  255  258  677
e  256  270  710
e  257  283  757
e  257  296  529
e  257  299  339
e  257  277  617
e  258  259  968
e  258  269  320
e  259  278  601
e  259  284  320
e  260  309  710
e  260  274  660
e  261  264  594
e  261  275  342
e  262  271  305
e  262  272  284
e  263  266  464
e  264  272  342
e  265  267  870
e  266  280  690
e  266  268  730
e  267  270  564
e  268  279  690
e  269  284  968
e  269  294  601
e  270  287  74
e  270  273  660
e  271  277  63
e  271  282  284
e  272  282  305
e  272  300  63
e  272  281  872
e  272  275  594
e  273  288  74
e  273  293  625
e  274  323  710
e  274  278  677
e  275  276  872
e  276  281  594
e  276  305  63
e  276  298  690
e  277  311  339
e  277  289  284
e  278  325  710
e  278  290  320
e  279  280  730
e  279  327  342
e  279  435  601
e  280  292  857
e  280  301  342
e  281  304  63
e  282  289  63
e  283  291  529
e  284  290  601
e  285  286  870
e  285  366  660
e  286  287  284
e  286  314  660
e  287  288  660
e  288  314  284
e  288  398  617
e  288  307  625
e  289  326  339
e  289  318  690
e  289  306  872
e  289  300  305
e  290  342  710
e  290  332  68
e  290  294  968
e  291  295  339
e  291  296  757
e  292  298  342
e  293  307  74
e  293  309  438
e  294  322  68
e  294  302  690
e  295  303  567
e  295  297  757
e  296  297  339
e  297  312  567
e  297  316  617
e  297  299  529
e  298  310  63
e  298  301  857
e  299  311  617
e  300  304  872
e  301  328  63
e  301  327  730
e  302  317  68
e  303  317  601
e  303  312  757
e  304  306  305
e  304  305  594
e  305  308  305
e  305  310  690
e  306  315  690
e  306  308  594
e  307  388  617
e  307  321  438
e  308  313  690
e  309  321  74
e  309  323  660
e  310  313  305
e  310  328  857
e  311  316  529
e  311  326  284
e  312  320  601
e  312  319  617
e  313  315  594
e  313  364  339
e  313  376  601
e  313  355  857
e  314  366  870
e  314  426  617
e  315  318  872
e  315  358  339
e  316  319  567
e  316  335  601
e  316  337  284
e  317  322  690
e  317  320  757
e  318  339  339
e  319  324  601
e  320  333  690
e  320  324  617
e  321  387  617
e  321  331  677
e  321  329  660
e  322  332  968
e  322  336  617
e  322  333  757
e  323  329  74
e  323  325  677
e  324  334  690
e  324  340  284
e  324  335  567
e  325  330  74
e  325  346  68
e  325  342  320
e  326  337  529
e  326  341  601
e  326  339  690
e  327  363  63
e  327  432  601
e  328  355  305
e  328  395  601
e  328  363  730
e  329  330  677
e  330  331  660
e  330  347  68
e  331  384  617
e  331  380  68
e  332  344  710
e  332  352  74
e  332  345  617
e  333  334  617
e  334  336  757
e  334  356  968
e  334  360  74
e  334  361  284
e  335  338  284
e  336  345  968
e  337  338  601
e  338  340  567
e  338  341  529
e  339  343  601
e  339  358  872
e  340  361  690
e  340  351  690
e  340  349  529
e  341  349  567
e  341  343  690
e  342  344  68
e  343  350  567
e  343  367  872
e  344  346  320
e  344  348  74
e  345  353  74
e  345  356  757
e  346  347  74
e  347  380  660
e  347  359  617
e  347  348  320
e  348  354  617
e  348  352  710
e  349  350  690
e  350  351  529
e  350  389  74
e  350  378  872
e  351  368  690
e  351  375  74
e  352  353  617
e  353  354  710
e  353  357  757
e  354  359  320
e  354  362  757
e  355  379  601
e  356  357  74
e  357  362  710
e  357  360  968
e  358  367  601
e  358  364  594
e  359  382  660
e  359  399  690
e  359  381  757
e  360  365  710
e  360  369  284
e  361  369  74
e  361  368  690
e  362  381  320
e  362  374  284
e  362  365  968
e  363  407  601
e  364  370  601
e  365  371  284
e  366  440  617
e  367  378  567
e  367  370  594
e  368  372  74
e  369  371  710
e  369  372  690
e  370  385  567
e  370  402  74
e  370  383  857
e  370  376  339
e  371  374  968
e  371  373  690
e  372  373  710
e  372  375  690
e  373  377  968
e  373  411  872
e  373  386  690
e  374  377  690
e  375  386  710
e  375  397  872
e  375  389  529
e  376  379  857
e  377  392  320
e  377  434  872
e  378  390  74
e  378  385  594
e  379  383  339
e  379  395  305
e  380  382  617
e  381  391  690
e  382  384  68
e  382  394  438
e  382  413  690
e  383  408  74
e  383  409  305
e  384  387  677
e  385  396  74
e  386  401  872
e  387  388  438
e  388  398  625
e  388  393  68
e  389  390  872
e  390  397  529
e  390  396  594
e  391  392  284
e  391  399  757
e  392  403  757
e  392  429  660
e  393  394  677
e  393  400  625
e  394  412  625
e  394  414  690
e  395  409  339
e  395  407  730
e  396  404  529
e  396  406  710
e  396  410  857
e  396  402  567
e  397  401  710
e  397  404  594
e  398  426  284
e  398  400  68
e  399  413  660
e  399  403  284
e  400  437  284
e  400  419  690
e  400  412  677
e  401  411  690
e  401  405  594
e  402  408  857
e  403  418  660
e  404  405  710
e  405  415  690
e  405  430  857
e  405  406  529
e  406  416  857
e  407  421  339
e  407  425  74
e  407  432  63
e  408  410  567
e  408  427  710
e  408  420  305
e  409  420  74
e  409  421  730
e  410  416  710
e  411  434  968
e  411  415  594
e  412  417  690
e  413  414  438
e  413  418  284
e  414  417  625
e  414  422  284
e  415  436  857
e  416  430  529
e  416  427  567
e  417  419  677
e  417  424  284
e  418  422  438
e  418  429  757
e  419  442  284
e  419  428  284
e  420  439  710
e  420  423  730
e  421  423  74
e  422  424  625
e  422  431  757
e  423  441  710
e  423  425  339
e  424  428  677
e  424  433  757
e  426  440  870
e  426  437  68
e  427  439  305
e  429  431  438
e  430  436  690
e  431  433  625
e  432  435  342
e  435  438  464
e  437  442  690
e  439  441  730
