p   edge 486  919
e  140  161  567
e  141  158  861
e  141  184  755
e  141  175  378
e  142  196  906
e  142  307  345
e  142  227  785
e  142  218  110
e  143  145  639
e  144  161  755
e  144  152  785
e  145  151  543
e  145  167  666
e  145  190  265
e  145  183  742
e  146  159  830
e  146  157  906
e  146  154  985
e  147  149  742
e  148  156  895
e  149  150  83
e  149  162  265
e  150  172  470
e  150  171  265
e  151  160  666
e  152  165  755
e  152  169  144
e  153  168  705
e  153  358  517
e  154  155  906
e  155  157  985
e  155  170  830
e  155  168  352
e  156  164  417
e  156  163  255
e  157  166  830
e  158  176  412
e  158  181  755
e  159  174  46
e  159  166  906
e  160  198  895
e  160  167  543
e  161  165  785
e  162  171  83
e  162  215  372
e  162  197  906
e  163  191  417
e  163  179  658
e  164  175  535
e  164  191  255
e  165  195  655
e  165  173  144
e  166  177  46
e  166  170  985
e  167  212  895
e  167  201  265
e  168  180  830
e  168  264  517
e  169  173  755
e  169  176  345
e  170  180  352
e  171  182  470
e  171  189  372
e  172  183  372
e  172  182  265
e  173  200  655
e  173  178  345
e  174  177  906
e  175  204  755
e  175  216  639
e  175  206  255
e  176  178  755
e  177  188  764
e  177  199  517
e  177  186  352
e  178  203  655
e  178  192  861
e  178  181  412
e  179  202  417
e  179  198  639
e  180  187  46
e  180  242  517
e  181  184  861
e  182  185  372
e  183  185  265
e  184  192  412
e  184  204  378
e  185  190  742
e  185  205  666
e  185  189  470
e  186  187  985
e  186  207  517
e  187  211  517
e  188  197  517
e  189  226  666
e  189  220  906
e  189  215  83
e  190  201  666
e  191  206  535
e  191  202  658
e  192  235  655
e  192  222  378
e  193  194  567
e  193  225  908
e  194  195  407
e  194  228  908
e  194  208  144
e  195  200  144
e  196  379  479
e  196  373  345
e  197  219  372
e  197  199  764
e  198  210  417
e  198  234  535
e  198  212  543
e  199  221  372
e  199  207  352
e  200  208  407
e  200  203  345
e  201  223  895
e  201  205  742
e  202  209  535
e  202  210  639
e  203  214  407
e  203  256  908
e  203  235  861
e  204  222  412
e  204  231  639
e  205  239  895
e  205  240  906
e  205  226  470
e  206  209  658
e  207  232  372
e  207  211  985
e  208  230  908
e  208  214  345
e  209  213  639
e  210  213  535
e  211  255  372
e  211  242  46
e  212  245  535
e  212  223  265
e  213  217  255
e  213  253  755
e  213  250  265
e  213  234  417
e  214  236  908
e  215  219  906
e  216  217  658
e  216  231  755
e  217  244  755
e  218  225  785
e  219  220  83
e  219  221  764
e  220  233  666
e  220  224  764
e  221  224  83
e  221  232  352
e  222  248  655
e  222  260  639
e  223  246  535
e  223  270  906
e  223  239  742
e  224  241  666
e  224  243  352
e  225  227  110
e  225  228  567
e  226  233  906
e  227  257  144
e  227  229  567
e  228  229  110
e  228  230  144
e  229  237  144
e  230  237  110
e  230  236  345
e  231  260  412
e  231  277  265
e  231  244  658
e  232  243  83
e  232  274  666
e  232  255  985
e  233  240  470
e  233  241  764
e  234  247  265
e  234  245  543
e  235  273  908
e  235  248  378
e  236  238  110
e  236  256  407
e  237  257  567
e  237  238  345
e  238  266  567
e  238  412  906
e  238  331  639
e  238  324  378
e  238  268  407
e  239  249  906
e  240  249  895
e  240  251  764
e  241  251  470
e  241  261  895
e  241  254  352
e  242  351  372
e  242  264  830
e  243  254  666
e  244  265  265
e  244  253  255
e  245  246  265
e  246  247  543
e  246  252  417
e  246  271  906
e  247  250  417
e  248  279  908
e  248  269  639
e  249  270  742
e  249  272  535
e  249  258  764
e  250  259  755
e  250  252  543
e  251  258  895
e  252  262  755
e  252  275  906
e  253  259  265
e  254  263  895
e  254  285  985
e  254  274  83
e  255  281  666
e  255  300  895
e  255  351  46
e  256  268  110
e  256  273  861
e  257  266  345
e  258  282  535
e  258  267  352
e  258  261  470
e  259  265  255
e  259  262  543
e  260  269  655
e  260  296  265
e  261  263  352
e  262  284  255
e  262  276  906
e  263  267  470
e  263  310  755
e  263  287  985
e  264  361  372
e  264  377  895
e  264  358  705
e  265  277  658
e  265  303  906
e  265  284  543
e  266  308  785
e  266  392  906
e  267  290  535
e  267  301  755
e  268  306  378
e  268  292  861
e  269  291  908
e  269  298  265
e  270  271  535
e  271  275  417
e  271  272  742
e  272  278  417
e  272  283  755
e  272  282  764
e  273  292  110
e  273  279  378
e  274  281  985
e  275  276  755
e  275  278  742
e  276  295  255
e  276  302  764
e  276  280  742
e  277  296  412
e  277  304  655
e  277  312  906
e  278  280  755
e  279  294  110
e  279  291  639
e  280  288  764
e  280  283  417
e  281  285  83
e  281  289  895
e  282  286  755
e  282  290  352
e  283  286  764
e  284  295  906
e  285  287  895
e  286  288  417
e  286  293  352
e  287  323  755
e  287  289  83
e  288  302  742
e  288  318  255
e  288  297  352
e  289  348  755
e  289  300  666
e  290  293  755
e  291  305  110
e  291  314  265
e  292  294  378
e  293  297  417
e  293  316  470
e  293  301  535
e  294  306  861
e  294  305  639
e  295  303  543
e  295  322  655
e  295  311  764
e  296  298  655
e  297  320  255
e  297  355  655
e  297  352  985
e  297  335  470
e  298  314  908
e  298  317  906
e  298  304  412
e  299  386  470
e  299  413  517
e  300  375  755
e  300  362  46
e  301  310  470
e  302  311  255
e  303  312  658
e  303  315  655
e  304  313  906
e  305  319  861
e  305  342  407
e  305  329  265
e  306  324  407
e  306  319  639
e  307  308  144
e  307  373  906
e  308  378  906
e  309  393  7
e  310  316  535
e  310  323  985
e  311  327  655
e  311  321  352
e  311  318  742
e  312  313  655
e  313  317  412
e  313  315  658
e  314  329  110
e  314  328  906
e  315  325  412
e  315  322  543
e  316  335  417
e  316  330  985
e  317  328  908
e  317  338  764
e  317  325  658
e  318  320  352
e  319  326  407
e  320  321  742
e  320  336  655
e  321  333  655
e  322  332  412
e  322  327  764
e  323  330  535
e  323  348  83
e  324  326  639
e  325  337  764
e  325  332  543
e  326  331  378
e  326  365  265
e  326  342  861
e  327  334  412
e  327  333  352
e  328  343  110
e  328  341  764
e  329  360  407
e  329  343  906
e  330  345  417
e  330  363  83
e  331  425  906
e  331  401  906
e  331  381  265
e  332  334  764
e  333  339  412
e  333  336  742
e  334  337  543
e  334  340  658
e  334  346  908
e  334  339  352
e  335  345  985
e  336  353  412
e  336  356  908
e  336  355  255
e  337  338  658
e  338  341  908
e  338  340  543
e  339  347  908
e  339  353  742
e  340  344  908
e  341  357  110
e  341  350  352
e  341  344  543
e  342  360  265
e  343  366  407
e  343  357  764
e  344  349  352
e  344  346  658
e  345  352  470
e  345  376  655
e  345  399  908
e  345  389  83
e  346  347  352
e  347  349  658
e  347  354  742
e  348  363  535
e  348  409  46
e  348  375  666
e  349  350  543
e  349  364  110
e  350  359  110
e  351  362  895
e  351  361  830
e  352  367  655
e  353  354  908
e  354  371  110
e  354  383  985
e  354  356  412
e  355  369  908
e  355  367  985
e  356  380  985
e  356  369  255
e  357  384  407
e  357  359  352
e  358  414  895
e  358  422  798
e  358  387  279
e  359  385  407
e  359  417  742
e  359  364  543
e  360  365  861
e  360  366  906
e  361  368  895
e  362  388  755
e  362  368  830
e  363  389  417
e  363  420  908
e  363  423  46
e  364  370  742
e  365  381  378
e  365  372  906
e  366  372  861
e  366  390  352
e  366  384  764
e  367  374  908
e  367  376  470
e  368  395  755
e  368  377  372
e  369  374  985
e  370  371  658
e  370  417  543
e  370  434  407
e  370  421  985
e  371  394  985
e  372  391  378
e  372  396  352
e  373  426  479
e  373  378  144
e  374  380  255
e  374  400  412
e  374  382  470
e  375  388  46
e  376  382  908
e  377  415  755
e  377  414  705
e  378  437  479
e  378  392  785
e  379  398  909
e  379  426  345
e  380  383  412
e  381  391  906
e  382  406  412
e  382  410  110
e  382  405  83
e  382  399  655
e  383  394  110
e  383  400  255
e  384  385  352
e  385  390  764
e  385  397  861
e  385  429  742
e  386  404  517
e  387  404  798
e  388  409  666
e  388  395  830
e  389  403  908
e  390  396  861
e  391  401  265
e  391  436  906
e  391  419  352
e  392  461  479
e  392  441  906
e  392  412  567
e  393  402  920
e  394  421  658
e  394  411  470
e  394  407  255
e  395  416  666
e  395  453  535
e  395  469  908
e  395  455  798
e  395  415  372
e  396  419  378
e  396  397  764
e  397  424  378
e  398  435  345
e  399  403  83
e  400  407  110
e  400  406  470
e  401  430  906
e  402  483  345
e  403  405  655
e  403  420  417
e  404  422  279
e  404  431  895
e  404  413  470
e  405  445  110
e  405  471  46
e  405  433  417
e  406  408  110
e  407  408  470
e  408  411  255
e  408  472  83
e  408  410  412
e  409  423  535
e  409  416  830
e  410  445  83
e  412  440  906
e  412  425  639
e  413  438  895
e  413  418  114
e  414  432  755
e  414  427  798
e  415  450  798
e  415  432  705
e  416  428  535
e  417  429  407
e  418  443  895
e  419  454  906
e  419  424  764
e  420  433  655
e  420  444  46
e  421  457  407
e  422  427  895
e  423  444  908
e  423  428  830
e  424  459  906
e  425  430  906
e  426  435  909
e  426  437  144
e  427  439  755
e  427  431  279
e  428  447  908
e  428  453  666
e  429  434  543
e  430  440  639
e  430  446  567
e  430  436  265
e  431  448  755
e  431  438  470
e  432  439  798
e  433  456  46
e  434  457  985
e  435  470  731
e  435  442  144
e  436  460  567
e  436  454  352
e  437  442  909
e  437  461  785
e  438  449  755
e  438  443  114
e  439  450  705
e  439  463  372
e  439  452  470
e  439  448  279
e  440  441  567
e  441  464  479
e  441  446  639
e  442  468  906
e  442  466  785
e  443  451  755
e  444  456  655
e  444  447  830
e  445  472  412
e  446  473  479
e  446  460  265
e  447  458  655
e  447  465  666
e  448  449  470
e  449  452  279
e  449  451  114
e  450  455  372
e  451  462  279
e  452  477  372
e  452  462  114
e  453  465  908
e  454  481  567
e  454  459  764
e  455  480  908
e  455  463  705
e  456  471  417
e  456  458  830
e  458  474  417
e  460  476  479
e  460  481  352
e  461  466  909
e  461  464  906
e  462  479  372
e  463  477  470
e  464  467  909
e  464  473  639
e  465  482  798
e  465  469  535
e  466  467  906
e  467  468  785
e  467  475  639
e  469  480  798
e  470  483  7
e  471  474  830
e  473  475  909
e  473  476  265
e  475  478  265
e  476  478  909
e  476  484  352
e  477  479  114
e  478  485  352
e  480  482  535
e  481  484  479
e  484  485  909
