p   edge 1462  2768
e  82  83  589
e  82  102  737
e  83  132  346
e  83  122  737
e  84  95  132
e  84  85  529
e  85  98  132
e  85  89  956
e  86  88  961
e  86  90  329
e  87  141  363
e  87  161  861
e  87  145  355
e  88  94  560
e  88  92  329
e  89  103  132
e  89  148  423
e  90  92  961
e  90  112  457
e  91  137  671
e  91  128  440
e  92  97  560
e  92  117  457
e  93  150  190
e  93  107  476
e  94  128  556
e  94  97  329
e  95  96  536
e  95  98  529
e  96  147  810
e  96  100  529
e  97  140  556
e  97  135  176
e  98  100  536
e  98  103  956
e  99  134  109
e  99  142  449
e  100  153  810
e  100  106  956
e  101  105  325
e  101  119  299
e  102  122  589
e  102  111  346
e  103  106  536
e  103  194  423
e  104  110  1000
e  104  108  738
e  105  163  955
e  105  125  299
e  106  159  810
e  106  206  423
e  107  199  190
e  107  114  777
e  108  115  1000
e  108  183  196
e  109  296  915
e  109  178  617
e  110  130  163
e  110  115  738
e  111  126  589
e  111  131  109
e  112  117  961
e  112  116  762
e  113  141  454
e  114  170  382
e  114  144  449
e  115  139  163
e  115  190  196
e  116  121  961
e  116  123  176
e  117  127  176
e  117  121  762
e  118  191  734
e  118  235  955
e  118  219  127
e  119  125  325
e  119  191  9
e  120  148  897
e  121  124  176
e  122  126  346
e  123  124  961
e  123  147  355
e  124  127  762
e  124  143  560
e  124  152  355
e  125  175  955
e  125  205  9
e  126  132  737
e  126  151  109
e  127  136  560
e  128  208  671
e  128  140  329
e  129  133  520
e  129  146  808
e  130  162  799
e  130  139  738
e  131  151  589
e  131  163  572
e  132  268  811
e  132  254  572
e  132  221  109
e  133  157  732
e  133  149  808
e  134  174  373
e  134  184  307
e  134  158  449
e  135  136  457
e  135  165  556
e  135  180  355
e  136  172  355
e  136  143  762
e  137  193  93
e  137  208  440
e  138  166  232
e  138  169  632
e  139  167  799
e  139  223  196
e  140  242  93
e  140  165  176
e  141  182  999
e  141  290  232
e  141  244  861
e  142  158  109
e  142  186  618
e  143  160  355
e  144  157  382
e  145  155  861
e  146  149  520
e  146  215  547
e  147  152  961
e  147  153  529
e  148  194  132
e  148  283  810
e  148  344  267
e  148  212  615
e  149  177  732
e  149  248  821
e  149  229  547
e  150  183  693
e  150  199  476
e  151  221  737
e  151  179  572
e  152  160  560
e  152  156  529
e  153  156  961
e  153  159  956
e  154  181  347
e  155  161  355
e  155  398  363
e  155  435  926
e  155  289  434
e  156  168  560
e  156  164  956
e  157  170  449
e  157  177  808
e  158  203  307
e  158  200  618
e  159  164  961
e  159  225  423
e  160  172  762
e  160  168  529
e  161  244  363
e  162  186  266
e  162  167  738
e  163  179  589
e  163  175  299
e  164  176  560
e  164  238  423
e  165  264  93
e  165  185  355
e  166  258  536
e  166  198  632
e  167  189  266
e  168  187  762
e  168  195  556
e  168  176  956
e  169  198  232
e  170  218  190
e  170  216  808
e  171  201  206
e  171  366  955
e  171  358  308
e  172  180  457
e  172  188  556
e  172  187  529
e  173  289  289
e  173  340  926
e  173  277  347
e  174  178  307
e  175  204  589
e  175  211  9
e  176  207  556
e  176  276  423
e  177  216  449
e  177  353  190
e  177  371  109
e  177  352  264
e  177  266  821
e  178  357  915
e  178  210  449
e  178  184  373
e  179  236  737
e  179  204  299
e  180  185  556
e  181  243  564
e  181  209  166
e  182  227  890
e  182  265  232
e  183  190  1000
e  183  249  382
e  184  203  449
e  185  280  93
e  185  196  529
e  185  188  457
e  186  200  109
e  186  189  738
e  187  192  556
e  188  192  529
e  189  202  109
e  189  230  196
e  190  223  163
e  190  234  266
e  190  259  382
e  191  205  325
e  191  220  955
e  192  196  457
e  192  213  956
e  192  195  762
e  193  197  386
e  193  224  440
e  194  206  536
e  194  263  810
e  195  207  956
e  196  300  93
e  196  226  956
e  197  256  649
e  197  272  484
e  197  232  440
e  198  313  536
e  198  245  454
e  199  217  382
e  200  239  307
e  200  202  738
e  201  330  955
e  202  253  307
e  202  237  196
e  203  210  373
e  203  239  618
e  204  332  737
e  204  240  9
e  205  211  955
e  206  225  810
e  207  213  762
e  207  414  93
e  207  311  423
e  208  224  93
e  209  288  408
e  209  261  926
e  210  373  915
e  210  260  618
e  211  240  589
e  211  220  325
e  212  282  267
e  213  226  457
e  213  385  93
e  214  222  536
e  215  229  520
e  215  222  821
e  216  267  190
e  217  218  777
e  217  250  693
e  218  274  693
e  218  267  808
e  219  262  955
e  220  310  589
e  220  298  127
e  220  235  734
e  221  236  572
e  222  233  520
e  222  228  668
e  223  231  266
e  224  232  386
e  224  241  329
e  225  238  961
e  225  263  536
e  226  325  93
e  227  246  232
e  228  247  520
e  228  258  264
e  229  233  821
e  230  231  799
e  230  237  109
e  231  234  163
e  232  299  484
e  232  255  329
e  233  248  547
e  233  273  732
e  233  247  668
e  234  252  109
e  234  278  382
e  235  262  127
e  236  254  109
e  236  332  299
e  237  281  307
e  237  314  382
e  237  251  163
e  238  276  560
e  238  284  536
e  239  260  373
e  239  253  738
e  240  374  737
e  240  324  127
e  240  310  325
e  241  242  671
e  241  255  386
e  242  257  386
e  242  264  176
e  243  277  408
e  244  561  232
e  244  454  926
e  244  398  355
e  245  246  204
e  245  326  536
e  245  350  999
e  245  291  890
e  246  265  890
e  247  269  264
e  248  266  732
e  249  250  476
e  249  259  1000
e  250  275  1000
e  250  303  109
e  250  274  777
e  251  252  799
e  251  301  382
e  252  279  382
e  253  270  373
e  253  281  196
e  254  404  811
e  254  495  9
e  255  320  484
e  255  286  176
e  255  257  671
e  256  261  484
e  257  271  176
e  258  269  520
e  258  313  632
e  259  278  266
e  259  275  476
e  260  393  915
e  260  270  738
e  261  306  408
e  261  312  440
e  261  272  649
e  262  298  734
e  262  359  589
e  262  297  671
e  263  284  961
e  263  283  132
e  264  271  386
e  264  280  355
e  265  291  204
e  265  290  999
e  266  307  264
e  266  273  547
e  267  302  693
e  267  336  109
e  267  353  449
e  268  404  572
e  269  293  732
e  269  327  632
e  270  413  915
e  270  424  955
e  270  315  196
e  271  286  671
e  271  285  355
e  272  299  440
e  273  292  264
e  274  305  109
e  274  302  808
e  275  295  109
e  276  311  556
e  276  468  536
e  277  335  926
e  277  287  166
e  278  279  109
e  279  301  799
e  279  294  476
e  280  285  386
e  280  300  529
e  281  315  373
e  281  329  382
e  282  344  615
e  282  543  810
e  282  1402  289
e  283  318  961
e  283  447  267
e  284  468  560
e  284  318  132
e  285  319  671
e  285  304  529
e  286  331  484
e  286  319  355
e  287  288  564
e  287  321  926
e  288  306  926
e  289  349  926
e  290  322  204
e  290  440  536
e  290  561  861
e  291  322  999
e  292  293  668
e  292  307  547
e  292  387  454
e  293  351  454
e  293  342  632
e  294  295  266
e  294  337  799
e  294  355  808
e  294  308  777
e  295  303  1000
e  296  358  176
e  296  357  617
e  297  389  589
e  297  330  141
e  298  316  589
e  299  312  649
e  299  320  329
e  300  304  386
e  300  325  956
e  301  314  163
e  301  341  307
e  301  337  476
e  302  317  109
e  303  305  777
e  304  346  484
e  304  333  956
e  305  309  266
e  305  317  808
e  306  321  564
e  306  339  440
e  307  352  821
e  307  400  109
e  307  419  454
e  308  309  1000
e  308  328  808
e  309  323  808
e  310  316  127
e  311  469  93
e  311  727  484
e  311  835  289
e  311  544  536
e  312  339  408
e  312  347  329
e  313  327  520
e  313  326  454
e  314  329  307
e  315  434  955
e  315  361  382
e  316  324  325
e  316  453  141
e  316  359  734
e  317  323  266
e  317  336  693
e  318  580  560
e  318  467  267
e  319  338  484
e  320  347  649
e  320  331  176
e  321  335  166
e  321  348  347
e  321  364  289
e  321  363  440
e  322  350  890
e  322  386  536
e  323  328  1000
e  323  451  307
e  323  450  264
e  323  431  449
e  323  354  693
e  324  633  737
e  324  758  196
e  324  603  618
e  324  519  141
e  325  333  386
e  325  385  457
e  326  334  520
e  326  382  999
e  327  342  732
e  327  334  454
e  328  355  777
e  328  377  307
e  329  361  373
e  329  384  476
e  329  341  163
e  330  403  589
e  330  432  308
e  330  366  206
e  331  367  649
e  331  370  408
e  331  338  355
e  332  374  9
e  333  379  484
e  333  415  457
e  334  343  732
e  334  399  999
e  335  340  347
e  336  354  266
e  336  365  449
e  337  356  307
e  337  368  808
e  338  375  408
e  338  345  529
e  339  363  564
e  339  396  289
e  339  360  329
e  340  349  289
e  340  348  166
e  341  356  476
e  342  343  454
e  343  351  632
e  343  429  668
e  343  462  109
e  343  411  999
e  344  447  810
e  345  346  671
e  345  390  408
e  346  422  408
e  346  379  956
e  347  360  408
e  347  367  176
e  348  362  289
e  349  435  434
e  349  455  363
e  349  417  440
e  349  362  166
e  350  382  536
e  351  387  668
e  352  391  109
e  353  365  109
e  354  383  449
e  355  368  799
e  356  384  163
e  356  372  808
e  357  388  176
e  357  394  955
e  357  373  449
e  358  380  955
e  358  388  617
e  359  433  141
e  359  389  671
e  360  406  289
e  360  369  176
e  361  463  955
e  361  488  808
e  361  437  476
e  362  397  440
e  362  364  347
e  363  381  289
e  364  381  440
e  365  383  266
e  365  371  190
e  366  380  308
e  367  369  408
e  368  372  307
e  369  409  289
e  369  378  355
e  369  370  649
e  370  375  355
e  371  401  266
e  371  391  264
e  372  420  163
e  372  376  777
e  373  395  955
e  373  393  618
e  374  496  109
e  374  903  196
e  374  633  127
e  375  378  649
e  375  390  529
e  376  377  799
e  376  487  373
e  376  524  264
e  377  485  264
e  377  451  1000
e  378  416  289
e  378  408  529
e  379  426  408
e  379  470  457
e  380  432  206
e  380  392  617
e  381  397  347
e  381  410  329
e  381  396  564
e  382  399  520
e  382  386  890
e  383  431  693
e  383  412  264
e  383  401  190
e  384  437  373
e  384  420  808
e  385  415  386
e  385  414  762
e  386  418  520
e  386  440  204
e  387  419  547
e  387  444  109
e  387  429  632
e  388  392  955
e  389  403  141
e  390  408  649
e  390  459  289
e  390  439  956
e  390  422  671
e  391  407  266
e  391  400  821
e  392  452  206
e  392  402  449
e  392  394  176
e  393  405  955
e  393  413  738
e  394  395  449
e  395  402  176
e  395  405  618
e  396  406  329
e  397  417  166
e  397  473  355
e  398  443  926
e  399  411  732
e  399  418  890
e  400  430  266
e  400  436  454
e  401  407  264
e  402  457  206
e  402  425  618
e  403  433  671
e  403  494  734
e  403  490  618
e  404  1066  346
e  404  1323  382
e  404  634  9
e  405  425  176
e  405  421  738
e  406  410  564
e  406  409  176
e  407  412  190
e  407  430  821
e  408  438  289
e  409  423  564
e  409  416  355
e  410  423  176
e  411  511  109
e  411  428  890
e  412  441  693
e  412  449  821
e  413  421  955
e  414  448  386
e  414  469  423
e  415  470  484
e  415  448  762
e  416  427  564
e  416  438  529
e  417  476  363
e  417  509  355
e  418  428  732
e  419  436  109
e  420  445  373
e  421  442  176
e  421  446  196
e  421  424  915
e  422  426  956
e  423  427  355
e  424  434  196
e  425  460  206
e  425  442  738
e  426  439  671
e  426  471  289
e  426  536  457
e  427  475  347
e  427  461  529
e  428  527  109
e  428  478  204
e  429  456  109
e  430  449  190
e  430  458  454
e  431  441  264
e  432  452  617
e  433  453  734
e  434  446  915
e  434  463  382
e  435  443  363
e  436  458  266
e  436  444  547
e  437  445  808
e  438  461  564
e  438  472  956
e  438  459  649
e  439  466  289
e  440  479  732
e  440  583  861
e  441  450  449
e  441  484  307
e  441  483  821
e  442  489  206
e  442  464  196
e  443  454  355
e  443  455  434
e  444  456  632
e  445  488  476
e  445  525  955
e  445  486  777
e  446  464  176
e  446  500  382
e  447  467  961
e  447  543  615
e  448  505  484
e  448  504  423
e  449  483  693
e  449  482  454
e  450  465  307
e  451  465  264
e  452  457  449
e  453  519  325
e  453  539  618
e  453  494  671
e  454  592  232
e  454  629  536
e  454  506  440
e  454  477  434
e  455  477  355
e  455  476  440
e  456  481  266
e  456  462  668
e  457  460  618
e  458  482  190
e  458  480  632
e  459  466  956
e  460  493  589
e  460  489  738
e  461  526  347
e  461  556  363
e  461  522  956
e  462  507  266
e  462  511  999
e  463  500  915
e  463  587  589
e  463  520  808
e  464  502  206
e  464  510  589
e  464  513  382
e  465  485  1000
e  465  534  454
e  465  484  449
e  466  472  649
e  466  471  671
e  467  666  560
e  467  725  556
e  467  1090  289
e  467  624  615
e  468  544  556
e  468  580  132
e  469  504  386
e  469  626  484
e  470  536  408
e  470  505  762
e  471  545  649
e  471  704  363
e  471  730  423
e  471  579  457
e  472  522  564
e  472  545  671
e  473  474  176
e  473  509  166
e  474  475  329
e  474  512  166
e  475  515  166
e  475  523  363
e  475  526  529
e  476  498  355
e  476  514  355
e  477  498  440
e  478  479  520
e  478  575  109
e  478  613  926
e  479  609  926
e  479  595  861
e  480  481  547
e  480  533  190
e  480  548  307
e  481  562  307
e  481  507  668
e  482  501  693
e  482  517  307
e  482  533  632
e  483  499  307
e  483  501  454
e  484  528  454
e  484  499  821
e  485  524  799
e  485  537  454
e  486  487  163
e  486  554  955
e  487  570  955
e  487  565  264
e  488  520  955
e  489  497  589
e  489  502  196
e  490  491  449
e  490  529  734
e  491  492  617
e  491  538  734
e  492  493  308
e  492  518  738
e  493  497  738
e  494  529  618
e  495  496  299
e  495  634  811
e  496  759  811
e  496  973  196
e  497  518  308
e  497  503  196
e  498  506  434
e  498  532  355
e  499  508  454
e  500  513  176
e  500  571  589
e  501  508  307
e  502  503  589
e  503  535  308
e  503  572  734
e  503  551  382
e  503  510  206
e  504  531  484
e  505  559  408
e  505  531  423
e  506  635  536
e  506  560  355
e  507  584  307
e  507  547  999
e  508  528  821
e  508  550  1000
e  508  557  632
e  508  517  693
e  509  514  363
e  509  512  176
e  510  530  382
e  511  547  266
e  511  527  890
e  512  516  363
e  512  515  329
e  513  530  589
e  514  532  355
e  514  516  176
e  515  521  363
e  516  540  355
e  516  521  329
e  517  541  632
e  518  553  734
e  518  535  196
e  519  567  618
e  520  605  589
e  520  525  476
e  521  546  355
e  521  523  166
e  522  581  363
e  522  607  671
e  523  542  529
e  524  565  373
e  524  577  454
e  525  622  589
e  525  554  777
e  526  542  363
e  527  576  266
e  527  575  204
e  528  534  449
e  529  539  671
e  529  538  449
e  530  551  206
e  530  631  808
e  530  571  176
e  531  578  408
e  531  626  386
e  532  560  434
e  532  540  176
e  533  541  307
e  534  537  1000
e  535  555  734
e  536  579  289
e  536  559  762
e  537  577  799
e  537  549  821
e  538  558  671
e  538  552  738
e  539  567  325
e  539  558  449
e  540  574  434
e  540  546  329
e  541  557  693
e  541  585  547
e  541  548  190
e  542  569  355
e  542  614  956
e  542  556  347
e  543  624  961
e  543  1303  289
e  544  887  289
e  544  726  267
e  544  625  132
e  545  607  564
e  545  693  363
e  546  582  434
e  546  568  529
e  547  599  307
e  547  576  890
e  548  562  547
e  549  550  449
e  549  600  799
e  549  638  955
e  550  642  955
e  550  616  632
e  551  588  734
e  551  684  808
e  552  553  617
e  552  564  671
e  552  563  196
e  553  555  196
e  554  657  589
e  554  617  264
e  554  570  163
e  555  563  617
e  555  573  671
e  555  596  382
e  555  572  308
e  556  581  956
e  557  616  1000
e  557  665  955
e  557  610  547
e  558  564  738
e  559  593  289
e  559  578  423
e  560  656  536
e  560  574  176
e  561  583  536
e  561  592  926
e  562  585  190
e  562  584  668
e  563  566  671
e  564  566  196
e  565  586  955
e  565  601  454
e  566  591  325
e  566  573  617
e  567  603  141
e  567  589  196
e  568  569  166
e  568  608  434
e  568  694  956
e  569  621  956
e  570  586  264
e  571  619  808
e  571  587  915
e  572  588  382
e  573  597  325
e  573  602  382
e  574  667  536
e  574  582  329
e  575  640  266
e  575  620  926
e  576  637  307
e  576  664  926
e  576  640  204
e  577  601  373
e  577  611  955
e  577  600  821
e  578  598  289
e  579  627  423
e  579  593  762
e  580  625  556
e  580  666  267
e  581  614  347
e  581  628  355
e  581  650  671
e  582  687  536
e  582  608  529
e  583  595  732
e  583  594  926
e  584  599  999
e  585  610  693
e  585  653  999
e  586  617  163
e  586  606  454
e  587  605  808
e  588  596  308
e  588  612  671
e  588  703  808
e  589  590  738
e  589  632  141
e  590  591  449
e  590  646  141
e  591  673  141
e  591  645  382
e  591  597  617
e  592  594  536
e  593  598  423
e  594  604  732
e  594  636  440
e  594  629  232
e  595  604  926
e  596  602  671
e  597  618  382
e  598  627  762
e  598  808  363
e  598  1118  109
e  598  1096  267
e  598  728  386
e  599  654  190
e  599  718  955
e  599  637  890
e  600  623  955
e  601  606  955
e  602  618  325
e  602  612  308
e  603  632  196
e  604  609  861
e  604  615  520
e  604  643  109
e  604  639  440
e  605  619  915
e  605  622  476
e  606  671  163
e  606  716  589
e  606  641  821
e  606  611  373
e  607  650  363
e  608  696  109
e  608  709  956
e  609  613  520
e  610  688  955
e  610  660  999
e  611  623  821
e  612  644  325
e  613  620  109
e  613  615  861
e  614  621  355
e  615  630  109
e  616  647  955
e  617  678  589
e  617  671  454
e  618  645  617
e  618  756  141
e  618  852  808
e  618  644  308
e  619  631  176
e  619  662  476
e  620  652  266
e  620  677  440
e  620  630  861
e  621  694  166
e  621  734  109
e  621  628  347
e  622  662  915
e  622  657  777
e  623  641  373
e  623  670  632
e  623  655  449
e  623  638  799
e  624  1124  289
e  625  681  267
e  626  729  289
e  626  727  93
e  627  730  457
e  627  774  363
e  628  788  109
e  628  732  671
e  629  635  440
e  630  649  440
e  630  643  520
e  631  684  206
e  631  672  476
e  632  758  618
e  632  776  737
e  632  757  382
e  632  646  738
e  633  772  196
e  634  1135  382
e  634  759  299
e  635  636  232
e  635  651  732
e  635  656  355
e  636  639  732
e  637  719  955
e  637  690  926
e  638  642  449
e  639  648  109
e  639  659  355
e  639  651  232
e  640  652  926
e  641  748  589
e  641  683  632
e  642  655  799
e  642  647  632
e  643  648  440
e  644  754  808
e  645  679  141
e  646  685  382
e  646  673  449
e  647  661  799
e  647  747  373
e  647  745  999
e  647  665  1000
e  648  649  520
e  648  663  355
e  649  677  861
e  649  697  266
e  649  675  355
e  650  732  355
e  650  863  423
e  650  731  649
e  650  693  564
e  651  658  355
e  652  664  204
e  652  711  307
e  652  686  440
e  653  654  668
e  653  660  693
e  654  669  693
e  654  715  955
e  655  661  632
e  656  658  732
e  656  667  176
e  657  678  264
e  658  659  232
e  658  668  109
e  658  674  176
e  659  663  109
e  660  700  955
e  660  669  668
e  661  670  449
e  661  698  373
e  662  672  176
e  663  675  520
e  663  680  176
e  663  668  232
e  664  690  307
e  665  688  547
e  666  681  556
e  667  674  732
e  667  682  109
e  667  687  329
e  668  676  176
e  669  708  955
e  670  683  373
e  671  702  589
e  672  753  734
e  672  749  264
e  673  679  382
e  674  676  109
e  675  706  266
e  675  692  176
e  676  680  232
e  676  691  329
e  676  682  732
e  677  686  266
e  678  751  176
e  678  702  454
e  679  685  449
e  679  869  737
e  679  756  617
e  680  692  520
e  680  701  329
e  681  726  132
e  681  942  289
e  681  725  560
e  682  689  329
e  683  763  589
e  683  698  449
e  684  703  734
e  685  757  738
e  685  814  737
e  686  714  307
e  686  713  355
e  686  697  861
e  687  689  109
e  688  700  999
e  689  691  732
e  689  695  529
e  690  724  955
e  690  717  440
e  690  711  204
e  691  701  232
e  691  699  529
e  692  712  266
e  692  707  329
e  693  704  649
e  694  709  434
e  695  696  536
e  695  699  732
e  696  722  956
e  697  706  355
e  698  797  589
e  698  819  926
e  698  789  999
e  698  747  799
e  699  705  232
e  699  737  520
e  699  735  956
e  700  746  1000
e  700  770  926
e  700  708  668
e  701  707  520
e  701  705  529
e  702  768  176
e  702  820  821
e  702  716  163
e  703  755  325
e  703  752  476
e  704  731  564
e  704  767  423
e  705  710  520
e  706  713  861
e  706  712  176
e  707  720  266
e  707  710  529
e  708  742  926
e  708  715  693
e  709  722  109
e  710  721  266
e  710  766  956
e  710  737  232
e  711  714  440
e  712  740  307
e  712  738  529
e  712  720  329
e  713  723  307
e  714  717  204
e  714  723  355
e  715  718  190
e  716  748  821
e  717  760  955
e  717  741  355
e  718  719  890
e  719  724  926
e  720  721  529
e  721  738  329
e  721  762  307
e  721  777  956
e  722  736  732
e  722  733  166
e  723  741  204
e  723  739  176
e  724  744  693
e  724  760  440
e  725  1043  289
e  726  898  289
e  727  800  289
e  728  729  408
e  728  1004  267
e  728  836  93
e  729  800  93
e  730  767  363
e  731  837  423
e  732  816  109
e  732  879  423
e  733  734  434
e  733  773  732
e  734  781  732
e  734  788  347
e  735  736  536
e  735  764  520
e  735  775  166
e  736  773  166
e  737  764  956
e  738  761  307
e  739  740  861
e  739  769  204
e  739  785  955
e  739  778  529
e  740  761  529
e  741  765  955
e  741  769  176
e  742  743  890
e  742  770  668
e  742  810  440
e  743  744  190
e  743  786  440
e  744  784  440
e  745  746  547
e  745  779  373
e  746  794  373
e  746  787  926
e  747  779  999
e  748  820  163
e  748  763  632
e  749  750  777
e  749  791  734
e  750  751  915
e  750  771  454
e  751  768  454
e  752  753  206
e  752  813  325
e  752  805  264
e  753  791  264
e  754  755  671
e  754  852  308
e  754  972  264
e  754  821  476
e  755  813  476
e  756  951  737
e  756  950  808
e  757  795  737
e  758  772  737
e  759  1065  382
e  759  1024  196
e  760  784  693
e  760  765  355
e  761  778  861
e  761  762  329
e  762  783  861
e  762  798  955
e  762  807  956
e  763  868  163
e  763  851  926
e  763  797  449
e  764  766  232
e  764  792  266
e  764  809  166
e  765  801  693
e  765  780  176
e  766  777  266
e  767  837  564
e  767  774  457
e  768  771  915
e  768  911  821
e  769  780  955
e  770  787  1000
e  770  826  440
e  771  812  734
e  771  932  821
e  772  903  127
e  772  870  382
e  772  776  618
e  773  775  536
e  773  781  434
e  774  888  564
e  774  913  109
e  774  808  762
e  775  809  520
e  775  817  266
e  775  782  434
e  776  795  382
e  777  807  307
e  777  829  166
e  777  792  232
e  778  790  955
e  778  783  329
e  779  789  799
e  779  802  926
e  779  794  547
e  780  823  693
e  780  796  529
e  780  785  204
e  781  782  536
e  781  845  347
e  782  825  266
e  782  855  347
e  783  793  955
e  784  786  190
e  784  801  355
e  785  790  529
e  786  810  890
e  786  803  355
e  787  799  373
e  787  831  440
e  788  845  732
e  788  816  671
e  789  806  926
e  790  796  204
e  790  793  329
e  791  805  206
e  791  811  454
e  792  815  166
e  793  804  204
e  793  798  861
e  794  799  926
e  795  870  618
e  795  958  127
e  795  814  738
e  796  840  693
e  796  804  329
e  797  822  926
e  798  865  204
e  798  832  956
e  799  802  547
e  799  818  799
e  799  834  440
e  800  836  408
e  800  918  267
e  800  835  484
e  801  803  190
e  801  823  176
e  802  806  799
e  803  833  890
e  803  867  373
e  803  830  176
e  804  854  693
e  804  908  956
e  804  865  861
e  805  844  325
e  805  827  454
e  806  819  999
e  806  824  589
e  806  818  547
e  807  832  955
e  807  853  166
e  808  935  109
e  809  815  266
e  810  826  668
e  810  838  1000
e  810  833  355
e  811  812  777
e  811  827  206
e  812  839  206
e  812  971  926
e  812  941  821
e  813  821  671
e  813  844  264
e  814  1064  127
e  814  1133  109
e  814  869  449
e  815  829  232
e  815  828  434
e  815  817  520
e  816  885  732
e  816  884  423
e  817  825  434
e  818  843  589
e  818  848  440
e  819  822  589
e  820  911  176
e  820  868  632
e  821  858  264
e  822  851  449
e  822  910  440
e  822  824  999
e  823  830  190
e  823  840  529
e  824  857  440
e  824  843  547
e  825  828  520
e  825  874  347
e  826  831  1000
e  827  861  325
e  827  839  777
e  828  864  232
e  828  882  307
e  828  907  347
e  829  853  307
e  829  864  434
e  830  872  373
e  830  847  529
e  831  834  373
e  831  842  355
e  831  838  668
e  832  900  204
e  832  989  589
e  832  871  166
e  833  841  1000
e  834  848  799
e  834  856  589
e  834  846  355
e  835  887  536
e  836  943  267
e  837  863  649
e  837  890  109
e  837  888  457
e  838  841  355
e  839  894  325
e  839  995  926
e  840  847  190
e  840  854  329
e  841  842  668
e  841  849  373
e  842  846  373
e  843  850  440
e  844  858  671
e  844  861  454
e  845  855  536
e  845  885  671
e  846  859  589
e  846  849  668
e  847  892  373
e  847  902  589
e  847  860  329
e  848  850  589
e  849  876  589
e  849  880  176
e  849  866  890
e  850  857  547
e  850  862  355
e  850  856  799
e  851  930  163
e  851  915  440
e  852  950  141
e  852  1062  454
e  853  871  955
e  853  875  434
e  854  860  190
e  854  924  956
e  855  874  266
e  855  899  671
e  856  859  355
e  857  910  999
e  857  877  355
e  858  972  476
e  858  878  454
e  859  862  799
e  859  886  176
e  859  876  668
e  860  905  589
e  860  936  956
e  861  878  671
e  861  894  777
e  862  877  547
e  862  897  176
e  863  879  355
e  864  875  307
e  865  900  956
e  866  867  1000
e  866  873  176
e  867  872  176
e  868  931  176
e  868  930  926
e  869  1216  109
e  869  1113  808
e  869  951  617
e  870  934  127
e  871  1037  589
e  871  891  434
e  872  873  1000
e  872  893  589
e  872  892  529
e  873  880  890
e  873  883  589
e  874  907  520
e  874  904  671
e  875  891  955
e  875  882  232
e  876  881  176
e  877  929  449
e  877  927  176
e  878  996  476
e  878  1110  308
e  878  1098  926
e  878  933  777
e  879  884  109
e  880  881  589
e  881  886  668
e  881  912  529
e  881  883  890
e  882  901  955
e  883  896  529
e  883  893  1000
e  884  960  732
e  884  965  266
e  884  964  457
e  884  889  649
e  885  899  536
e  885  921  266
e  885  960  423
e  886  897  799
e  886  914  529
e  887  898  267
